log_id,Is_Threat,Anomaly_Score
0,0,0.2872946783419439
1,0,0.14496757681088
2,0,0.04975586930105469
3,0,0.18885252214093184
4,0,0.22761727026361173
5,0,0.0
6,0,0.07283202352219613
7,0,0.15994218848029046
8,0,0.003582089552238805
9,0,0.048059002008596516
10,0,0.019230769230769232
11,0,0.0
12,0,0.014969683339553017
13,0,0.11370868010007829
14,0,0.07591789991305731
15,0,0.06417144102659841
16,0,0.03457030564620837
17,0,0.17738822453254285
18,0,0.11309834401777027
19,0,0.09807058823529413
20,0,0.03357181571815718
21,0,0.0
22,0,0.047164179104477615
23,0,0.11930286346795327
24,0,0.03414054390908528
25,0,0.052095241368119403
26,0,0.10292216461195519
27,0,0.008135593220338983
28,0,0.08500833058862531
29,0,0.11689540981570787
30,0,0.06804263944148338
31,0,0.03642285616962665
32,0,0.10191816452711913
33,0,0.0275
34,0,0.1185160129250888
35,0,0.15172531542202564
36,0,0.02788307117718882
37,0,0.07154279689561674
38,0,0.13349764195496264
39,0,0.10493559912020825
40,0,0.034045151602960934
41,0,0.10620553042057158
42,0,0.019216856892010536
43,0,0.013582089552238805
44,0,0.08268009932196396
45,0,0.028016227180527382
46,0,0.0586718916586522
47,0,0.136740106615186
48,0,0.026970954356846474
49,0,0.03622078287806252
50,0,0.03794535269860964
51,0,0.020039057698873333
52,0,0.06182910574110077
53,0,0.02886326314637083
54,0,0.13082695578088402
55,0,0.06886201281151991
56,0,0.13438007746430983
57,0,0.10455091102156892
58,0,0.1
59,0,0.01
60,0,0.03716417910447761
61,0,0.10924248987364844
62,0,0.20219182389613244
63,0,0.12142488138357592
64,0,0.008082089552238804
65,0,0.02
66,0,0.03247095435684647
67,0,0.08616371993259193
68,0,0.1842447137057475
69,0,0.09326808759230992
70,0,0.03449071620801318
71,0,0.14759197060074267
72,0,0.1395872196681574
73,0,0.029351679104477616
74,0,0.10512049067711503
75,0,0.22622806474653231
76,0,0.06823098271200595
77,0,0.1589919499234869
78,0,0.028018269230769235
79,0,0.04331144790779428
80,0,0.08849624060150375
81,0,0.20704430730184906
82,0,0.02090307432680314
83,0,0.03236474769012083
84,0,0.2732287044360751
85,0,0.020941176470588237
86,0,0.07
87,0,0.01
88,0,0.08768453767190416
89,0,0.003582089552238805
90,0,0.004682926829268287
91,0,0.1146440896733114
92,0,0.060598233022440315
93,0,0.018751902587519027
94,0,0.1033281220195447
95,0,0.05351235522370577
96,0,0.008470588235294119
97,0,0.08920964768267017
98,0,0.11466204209017947
99,0,0.04510964768267019
100,0,0.015740296643919655
101,0,0.0421875
102,0,0.12592573051716194
103,0,0.02685714285714286
104,0,0.20945239272974928
105,0,0.04724535269860964
106,0,0.0045000000000000005
107,0,0.05854298720609804
108,0,0.01
109,0,0.03296336206896552
110,0,0.04245112781954887
111,0,0.02473205977724517
112,0,0.10682823064295616
113,0,0.02
114,0,0.040667405954771134
115,0,0.0875229627766093
116,0,0.2146657712387645
117,0,0.012401042231242046
118,0,0.0740095614094213
119,0,0.047128712871287136
120,0,0.030480066129483886
121,0,0.02
122,0,0.008082089552238804
123,0,0.07672897196261683
124,0,0.06645262018047753
125,0,0.024803851321092703
126,0,0.18774437651356898
127,0,0.01712871287128713
128,0,0.0091875
129,0,0.03685714285714286
130,0,0.04188457033006741
131,0,0.011770954356846474
132,0,0.0861681796946214
133,0,0.21886195143874038
134,0,0.003582089552238805
135,0,0.19226685556614548
136,0,0.08554044662427959
137,0,0.26246542603002365
138,0,0.06992361498324703
139,0,0.22795296220880285
140,0,0.12578471780156472
141,0,0.17799434848471654
142,0,0.07493671309380522
143,0,0.03966769945892576
144,0,0.10593340330158725
145,0,0.13903401089533649
146,0,0.008082089552238804
147,0,0.14453717382306652
148,0,0.019993544841543306
149,0,0.2525396613098002
150,0,0.01322922567472275
151,0,0.01636326314637083
152,0,0.07087075140481153
153,0,0.09083530778164922
154,0,0.01446867359413203
155,0,0.07902623927961512
156,0,0.01446867359413203
157,0,0.060565154993467187
158,0,0.0
159,0,0.13613788645517114
160,0,0.004682926829268287
161,0,0.10028127972104695
162,0,0.04146793342167028
163,0,0.11053541546173123
164,0,0.2092506438193485
165,0,0.05785209857208783
166,0,0.09473467987674543
167,0,0.06797591437780452
168,0,0.07678204352459861
169,0,0.04118271906272883
170,0,0.050394498892792745
171,0,0.07005623365966314
172,0,0.11891992854997463
173,0,0.12982999449962807
174,0,0.058128453613364425
175,0,0.07145178208350159
176,0,0.006392251815980628
177,0,0.16596373149927313
178,0,0.029473877708978326
179,0,0.06159267433668428
180,0,0.03807465142520077
181,0,0.1146875
182,0,0.05825648702142998
183,0,0.09770324308193792
184,0,0.008727272727272728
185,0,0.041828658602234274
186,0,0.0
187,0,0.01876768721318429
188,0,0.028538911327499958
189,0,0.019774680220177296
190,0,0.0
191,0,0.11786577021596047
192,0,0.03850848701575464
193,0,0.07
194,0,0.07057594909841995
195,0,0.08371011393675136
196,0,0.07168703628162292
197,0,0.09943261829278338
198,0,0.17042122352833655
199,0,0.004682926829268287
